,name,business_status,PLZ,formatted_address,lat,lng
251,OIL! Tankstelle,OPERATIONAL,1230,"Laxenburger Str. 244, 1230 Wien",48.139298,16.3579923
252,JET Tankstelle,OPERATIONAL,1230,"Triester Str. 292, 1230 Wien",48.131138,16.321653
253,Post24 Abholstation,OPERATIONAL,1230,"Sterngasse 13, 1230 Wien",48.1487149,16.3383747
254,OIL! Tankstelle,OPERATIONAL,1230,"Laxenburger Str. 244, 1230 Wien",48.1396337,16.3577575
255,tankpool24,OPERATIONAL,1230,"Laxenburger Str. 258, 1230 Wien",48.1320813,16.3560779
256,JET Tankstelle,OPERATIONAL,1230,"Oberlaaer Str. 276, 1230 Wien",48.1469315,16.3667543
257,master DIESEL Tankstellenbetriebs GmbH,OPERATIONAL,1230,"Vorarlberger Allee 3, 1230 Wien",48.1317061,16.3536996
258,BP Tankstelle Kamil Ayaydin,OPERATIONAL,1230,"Ketzergasse 111, 1230 Wien",48.12769549999999,16.3055817
259,Tankstelle/Waschanlage,OPERATIONAL,1230,"Breitenfurter Str. 164, 1230 Wien",48.1538445,16.3014215
260,Grosch Walter,OPERATIONAL,2000,"Wienerstraße 30, 2000 Stockerau",48.3861814,16.2337697
261,IQ Tankstelle,OPERATIONAL,2000,"Donaukraftwerkstraße 1, 2000 Stockerau",48.3749704,16.2380991
262,M&S Brennstoffhandels GmbH,OPERATIONAL,2000,"Rudolf-Diesel-Straße 1, 2000 Stockerau",48.3854942,16.1816033
263,OIL! Tankstelle,OPERATIONAL,2000,"Wr. Str. 28-30, 2000 Stockerau",48.3859445,16.2326
264,OMV,OPERATIONAL,2000,"Eduard Rösch-Straße 6-8, 2000 Stockerau",48.38611,16.21863
265,A1 Tankstelle,OPERATIONAL,2000,"Eduard Rösch-Straße 69/73, 2000 Stockerau",48.3872544,16.2268311
266,bp,OPERATIONAL,2000,"Pragerstraße Hornerstraße, 2000 Stockerau",48.3859163,16.1987578
267,Lagerhaus Tankstelle,OPERATIONAL,2000,"Wienerstraße 73, 2000 Stockerau",48.3861569,16.2383465
268,OMV,OPERATIONAL,2000,"Autobahn A 22, 2000 Stockerau",48.3808564,16.2040774
269,JET Tankstelle,OPERATIONAL,2000,"Hornerstraße 99, 2000 Stockerau",48.388452,16.181997
270,Groiß transport u. Trade Ges.m.b.H.,OPERATIONAL,2000,"Josef-Jessernigg-Straße 3, 2000 Stockerau",48.3879175,16.233345
271,M & S Brennstoffhandel Swoboda,OPERATIONAL,2000,"Rudolf-Diesel-Straße 1, 2000 Stockerau",48.3854492,16.1818485
272,Raiffeisen-Lagerhaus Hollabrunn-Horn eGen,OPERATIONAL,2002,"Hauptstraße 177, 2002 Großmugl",48.4922713,16.2376469
273,Raiffeisen-Lagerhaus Hollabrunn-Horn eGen,OPERATIONAL,2011,"Bahnstraße 20, 2011 Sierndorf",48.43181260000001,16.1750285
274,Shell,OPERATIONAL,2013,"Tullnerstraße 486, 2013 Göllersdorf",48.4924082,16.1094012
275,Lagerhaus Genol Tankstelle,OPERATIONAL,2013,"An der Bahn 216, 2013 Göllersdorf",48.4927696,16.1255854
276,Tankstelle Oberhofer,OPERATIONAL,2032,2032 Enzersdorf im Thale,48.5873618,16.2399917
277,Lagerhaus Genol Tankstelle,OPERATIONAL,2041,"Wullersdorf, 2041 Wullersdorf",48.6293005,16.1019271
278,Genol,OPERATIONAL,2041,"Parzelle 301, 2041 Wullersdorf",48.6173183,16.0932234
279,Raiffeisen-Lagerhaus Hollabrunn-Horn eGen,OPERATIONAL,2042,"Grund 105, 2042 Guntersdorf",48.6427497,16.0522347
280,EnergieBox,OPERATIONAL,2042,"Bahnhofsiedlung 87, 2042 Guntersdorf",48.6447209,16.0485993
281,Lagerhaus Genol Tankstelle,OPERATIONAL,2051,"Zellerndorf 216, 2051 Zellerndorf",48.6978012,15.9661725
282,Lagerhaus Genol Tankstelle,OPERATIONAL,2054,"Bahnstraße 17, 2054 Haugsdorf",48.7092461,16.0720465
283,Diskont,OPERATIONAL,2061,"Bundesstraße 41, 2061 Hadres",48.7064435,16.1399889
284,Lagerhaus Genol Tankstelle,OPERATIONAL,2063,"Zwingendorf 167, 2063 Zwingendorf",48.7055043,16.2368689
285,Shell,OPERATIONAL,2070,"Kremserstraße 24A, 2070 Retz",48.7535446,15.9520211
286,AVIA Xpress Tankstelle,OPERATIONAL,2070,"Sandweg 4a, 2070 Retz",48.7578904,15.9594484
287,Pollak,OPERATIONAL,2070,"Im Stadtfeld 2, 2070 Retz",48.753923,15.9583655
288,Independent,OPERATIONAL,2070,"Höfleinerstraße, 2070 Retz",48.75421499999999,15.9585192
289,Turmöl Quick,OPERATIONAL,2091,"Langau 215, 2091 Langau bei Geras",48.8294501,15.7159307
290,AWI Diskont Langau - Herbert Zotter,OPERATIONAL,2091,"Langau 215, 2091 Langau bei Geras",48.8294501,15.7159307
291,Lagerhaus Werkstätte,OPERATIONAL,2094,"Zissersdorf 96, 2094 Zissersdorf bei Geras",48.8257667,15.6322921
292,Tankstelle Döberl,OPERATIONAL,2095,"Horner Str. 33, 2095 Drosendorf Stadt",48.8619244,15.6232237
293,EDS,OPERATIONAL,2100,"Stockerauer Str. 43a, 2100 Korneuburg",48.3465528,16.329504
294,Shell,OPERATIONAL,2100,"Wr. Str. 38, 2100 Korneuburg",48.3393139,16.3375889
295,eni Korneuburg,OPERATIONAL,2100,"A22 Autobahn/Richtung Wien, 2100 Korneuburg",48.34802149999999,16.3201385
296,JET Tankstelle,OPERATIONAL,2100,"Stockerauer Str. 108, 2100 Korneuburg",48.358127,16.314969
297,Eni,OPERATIONAL,2100,"Wr. Str. 46, 2100 Korneuburg",48.33743639999999,16.3395076
298,Avanti,OPERATIONAL,2100,"Wr. Str. 44, 2100 Korneuburg",48.33803899999999,16.3389603
299,Eni,OPERATIONAL,2100,"Donauufer Autobahn Richtung Stockerau, A22, 2100 Korneuburg",48.3472369,16.319142
300,"Bundesstraße 130, 2120 Bisamberg",OPERATIONAL,2102,"Bundesstr. 130, 2102 Bisamberg",48.3328672,16.345122
301,"Fahrrad Selbstbedienungs Werkstatt / Radservice-Station / Bicycle self-service repair (einfaches Werkzeug, Luftpumpe, Aufhängung)",OPERATIONAL,2103,"Barwichgasse 39, 2103 Langenzersdorf",48.3004733,16.3499823
302,"Hoyer Partner - Tankstelle M-Oil, Langenzersdorf",OPERATIONAL,2103,"Pappelstraße 2, 2103 Langenzersdorf",48.2865662,16.3630414
303,Avanti,OPERATIONAL,2103,"Wr. Str. 176-196, 2103 Langenzersdorf",48.2998986,16.3737712
304,Diskont Tankstelle,OPERATIONAL,2103,"Wr. Str. 210-218, 2103 Langenzersdorf",48.29752269999999,16.3754992
305,tankpool24,OPERATIONAL,2103,"Pappelstraße 2, 2103 Langenzersdorf",48.2865654,16.3631347
306,Leonhard Böhm Transport GmbH & Co KG,OPERATIONAL,2103,"Pappelstraße 2, 2103 Langenzersdorf",48.2866138,16.3628807
307,Diskont Tankstelle,OPERATIONAL,2115,"Wienerstraße 1, 2115 Ernstbrunn",48.5257233,16.3791052
308,Lagerhaus Genol Tankstelle,OPERATIONAL,2115,"Wienerstraße 2, 2115 Ernstbrunn",48.52554019999999,16.37816
309,Hofer-Diskont,OPERATIONAL,2115,"Wienerstraße 1, 2115 Ernstbrunn",48.5261934,16.3789383
310,Independent,OPERATIONAL,2115,"Wienerstraße 1, 2115 Ernstbrunn",48.5257049,16.3792629
311,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,2115,"Wiener-Straße 8 (am HOFER Parkplatz, 2115 Ernstbrunn",48.5257263,16.3791215
312,Eni Tankstelle,OPERATIONAL,2120,"Wienerstraße 31, 2120 Wolkersdorf im Weinviertel",48.37837510000001,16.5104679
313,Monetti Gesmbh,OPERATIONAL,2120,"Wienerstraße 40, 2120 Wolkersdorf im Weinviertel",48.38074,16.511714
314,Lagerhaus Genol Tankstelle,OPERATIONAL,2120,"Winzerstraße 3, 2120 Wolkersdorf im Weinviertel",48.3768734,16.5087637
315,Autohaus Lamberg,OPERATIONAL,2120,"Industriestraße 5, 2120 Wolkersdorf im Weinviertel",48.3794455,16.506638
316,freie Tankstelle,OPERATIONAL,2123,"Bahnstraße 107, 2123 Schleinbach",48.4197527,16.493504
317,Lagerhaus Genol Tankstelle,CLOSED_TEMPORARILY,2123,"Landstraße 360, 2123 Schleinbach",48.4259143,16.4890972
318,Lagerhaus Genol Ladendorf,OPERATIONAL,2126,"B40 18, 2126 Ladendorf",48.5352212,16.508111
319,Lagerhaus Genol Tankstelle,OPERATIONAL,2126,"Hauptstraße 117, 2126 Ladendorf",48.531481,16.4802402
320,Schnell & Günstig - Mario Kaupe,OPERATIONAL,2130,"Industrieparkstraße 1, 2130 Mistelbach",48.5609083,16.5771164
321,JET Tankstelle,OPERATIONAL,2130,"Ernstbrunnerstraße 5, 2130 Mistelbach",48.5609081,16.5615909
322,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,2130,"Ernstbrunnerstraße 2 (am HOFER Parklpatz, 2130 Mistelbach",48.5610212,16.5601058
323,Eni,OPERATIONAL,2130,"Mitschastraße 38, 2130 Mistelbach",48.5641624,16.5760305
324,Lagerhaus Genol Tankstelle,OPERATIONAL,2130,"Wirtschaftspark 1, 2130 Mistelbach",48.5634162,16.6357892
325,Lagerhaus Genol Tankstelle,OPERATIONAL,2134,"Hauptstraße 7, 2134 Staatz-Kautendorf",48.6742855,16.4887124
326,Lagerhaus Genol Tankstelle,OPERATIONAL,2136,"Thayapark 1-2, 2136 Laa an der Thaya",48.7136249,16.3765735
327,Eni,OPERATIONAL,2136,"Simon-Scheiner-Straße 6, 2136 Laa an der Thaya",48.7184924,16.3950554
328,Lagerhaus Genol Tankstelle,OPERATIONAL,2143,"Ginzersdorfer Str. 2, 2143 Großkrut",48.6416444,16.7217445
329,Lagerhaus Genol Tankstelle,OPERATIONAL,2144,"Bahnstraße 426, 2144 Altlichtenwarth",48.6430029,16.7984806
330,Lagerhaus Genol Tankstelle,OPERATIONAL,2152,"Gnadendorf 124, 2152 Gnadendorf",48.615089,16.402523
331,Lagerhaus Genol Tankstelle,OPERATIONAL,2153,"Stronsdorf 232, 2153 Stronsdorf",48.6505131,16.3019142
332,Hammermüller,OPERATIONAL,2153,"Patzmannsdorf 74, 2153 Stronsdorf",48.6376324,16.2812581
333,Kober GmbH & Co KG,OPERATIONAL,2153,"Stronsdorf 238, 2153 Stronsdorf",48.6509665,16.2964616
334,Lagerhaus Genol Tankstelle,OPERATIONAL,2164,"Neuruppersdorf 150, 2164 Wildendürnbach",48.75468499999999,16.505965
335,Fiby Ewald e.U.,OPERATIONAL,2164,"Wildendürnbach 114, 2164 Wildendürnbach",48.7565033,16.5015792
336,Lagerhaus Genol Tankstelle,OPERATIONAL,2165,"Spitalstraße 20, 2165 Drasenhofen",48.7559428,16.6417058
337,bp,OPERATIONAL,2165,"Brünner Straße Staatsgr, 2165 Drasenhofen",48.7774142,16.6407297
338,Shell Tankstelle,OPERATIONAL,2170,"Wr. Str. 56, 2170 Poysdorf",48.6606563,16.6288374
339,Avanti,OPERATIONAL,2170,"Wr. Str. 63, 2170 Poysdorf",48.6595338,16.6293477
340,Lagerhaus Genol Tankstelle,OPERATIONAL,2170,"Bahnstraße 6, 2170 Poysdorf",48.6636402,16.6233637
341,Lagerhaus Genol Tankstelle,CLOSED_PERMANENTLY,2171,"Johannesgasse 1, 2171 Herrnbaumgarten",48.698876,16.6968796
342,Lagerhaus Genol Tankstelle,OPERATIONAL,2172,"Schafzeile 25, 2172 Schrattenberg bei Poysdorf",48.7207733,16.7243559
343,Tankstelle Leska,OPERATIONAL,2181,"Palterndorfer Str. 19, 2181 Dobermannsdorf",48.5962462,16.8245494
344,bp,OPERATIONAL,2191,"Wr. Str. 35, 2191 Gaweinstal",48.4722921,16.5889994
345,Avanti,OPERATIONAL,2191,"Brünner Str. 35, 2191 Gaweinstal",48.48218869999999,16.5931588
346,Lagerhaus Genol Tankstelle,OPERATIONAL,2191,"Bachzeile 1, 2191 Gaweinstal",48.4749493,16.591222
347,bp,OPERATIONAL,2201,"Leopoldauer Str. 1, 2201 Gerasdorf bei Wien",48.2941838,16.4676649
348,Lagerhaus Genol Tankstelle,OPERATIONAL,2201,"Am bhf, 2201 Gerasdorf bei Wien",48.2934261,16.4833356
349,Monetti GesmbH,OPERATIONAL,2201,"Industriegebiet Seyring, Handelsstraße 7, 2201 Gerasdorf bei Wien",48.3365603,16.4639049
350,Lagerhaus Genol Tankstelle,OPERATIONAL,2212,"Bahngasse 35, 2212 Großengersdorf",48.3534067,16.5696555
351,Tankstelle Brenner,OPERATIONAL,2213,"Wagramerstraße 16, 2213 Bockfließ",48.3543408,16.599506
352,Turmöl,OPERATIONAL,2214,"Bahnstraße 2, 2214 Auersthal",48.3712718,16.6417363
353,Lagerhaus Genol Tankstelle,OPERATIONAL,2223,"Lagerhausstraße 5, 2223 Hohenruppersdorf",48.46926089999999,16.6467846
354,Lagerhaus Genol Tankstelle,OPERATIONAL,2224,"Obersulz 262, 2224 Obersulz",48.4912392,16.6753144
355,OMV,OPERATIONAL,2225,"Umfahrungsstraße 28a, 2225 Zistersdorf",48.5423918,16.7644141
356,Lagerhaus Genol Tankstelle,OPERATIONAL,2225,"Bahnstraße 1-3, 2225 Zistersdorf",48.5452987,16.7708613
357,FB Tankstelle,OPERATIONAL,2225,"Großinzersdorf 64, 2225 Zistersdorf",48.52364499999999,16.7659077
358,Franz Breimann,OPERATIONAL,2225,"Großinzersdorf 64, 2225 Zistersdorf",48.52364499999999,16.7659077
359,OMV-Pensionistenverein Öl und Gas Weinviertel,OPERATIONAL,2230,"Wr. Str. 7a, 2230 Gänserndorf",48.3382854,16.7272831
360,Doppler Mineralöle Gmbh,OPERATIONAL,2230,"Bahnstraße 30, 2230 Gänserndorf",48.3405419,16.7236049
361,LGP Autogas Einbau - LPG Autogas,OPERATIONAL,2230,"Dr. Helmut Czink-Gasse, 2230 Gänserndorf",48.33552659999999,16.726167
362,Lagerhaus Genol Tankstelle,OPERATIONAL,2230,"Lagerhausstraße 21, 2230 Gänserndorf",48.341777,16.735785
363,OMV,OPERATIONAL,2230,"Wr. Str. 130, 2230 Gänserndorf",48.33812,16.7314399
364,OMV Arbeit,OPERATIONAL,2230,"Protteser Str. 32, 2230 Gänserndorf",48.3503547,16.7299938
365,Aca,OPERATIONAL,2230,"Industrieviertel, Umfahrungsstraße N, 2230 Gänserndorf",48.3473085,16.7271825
366,Turmöl Quick,OPERATIONAL,2230,"Wr. Str. 14, 2230 Gänserndorf",48.3350798,16.7113226
367,JET Tankstelle,OPERATIONAL,2230,"Haidlisse 1, 2230 Gänserndorf",48.33333700000001,16.715912
368,Avanti Tankstelle Temper,OPERATIONAL,2230,"Wr. Str. 9, 2230 Gänserndorf",48.3382355,16.7276379
369,OMV,OPERATIONAL,2231,"Hauptstraße 119, 2231 Strasshof an der Nordbahn",48.3145675,16.6254954
370,Eni,OPERATIONAL,2231,"Hauptstraße 166, 2231 Strasshof an der Nordbahn",48.3160825,16.637158
371,Diskont Tankstelle,OPERATIONAL,2231,"Strazzegasse 2/Schönkirchner-Straße, 2231 Strasshof an der Nordbahn",48.3209109,16.6523063
372,Polak Bedienungstankstelle,OPERATIONAL,2242,"Bahnstraße 2, 2242 Prottes",48.3860533,16.7380599
373,Turmöl Quick,OPERATIONAL,2243,"Reyerdorfer Strasse 4a, 2243 Matzen",48.3976496,16.6948144
374,Turmöl Quick,OPERATIONAL,2261,"Bahnstraße 30, 2261 Angern an der March",48.3817885,16.8287464
375,Lagerhaus Genol Tankstelle,OPERATIONAL,2263,"Franz Holbein-Straße 19, 2263 Dürnkrut",48.4774613,16.8504923
376,Turmöl Quick,OPERATIONAL,2263,"Bernstein Str. 48, 2263 Dürnkrut",48.4667402,16.8488588
377,Lagerhaus Genol Tankstelle,CLOSED_PERMANENTLY,2265,"Bahnstraße 34, 2265 Drösing",48.539129,16.896198
378,OMV,OPERATIONAL,2273,"Bernsteinstraße 6, 2273 Hohenau an der March",48.6020905,16.8997347
379,Lagerhaus Genol Tankstelle,OPERATIONAL,2275,"Hauptstraße 345, 2275 Bernhardsthal",48.688426,16.8742032
380,Lagerhaus Genol Tankstelle,OPERATIONAL,2283,"Franz-Frohner-Straße, 2283 Obersiebenbrunn",48.264124,16.712309
381,Agrotech,OPERATIONAL,2283,"Zederhaus 107, 2283 Obersiebenbrunn",48.2464738,16.7001252
382,Lagerhaus Genol Tankstelle,OPERATIONAL,2283,"Bahnstraße 109, 2283 Obersiebenbrunn",48.24478480000001,16.6998298
383,Maria Wiesmahr,OPERATIONAL,2284,"Schönfelderstraße 31, 2284 Untersiebenbrunn",48.2540687,16.7526317
384,bp,OPERATIONAL,2285,"Hauptstraße 22, 2285 Leopoldsdorf im Marchfelde",48.2257793,16.6950458
385,Turmöl,OPERATIONAL,2285,"Hauptstraße 22, 2285 Leopoldsdorf im Marchfelde",48.2258541,16.6950387
386,Lagerhaus Genol Tankstelle,OPERATIONAL,2291,"Bahnstraße 62, 2291 Lassee",48.2317314,16.8214366
387,JET,OPERATIONAL,2301,"Wr. Str. 26, 2301 Groß-Enzersdorf",48.2075566,16.5442592
388,Lagerhaus Genol Tankstelle,OPERATIONAL,2304,"Neusiedlzeile 46, 2304 Orth an der Donau",48.148205,16.711253
389,Avanti,OPERATIONAL,2304,"Wr. Str. 76, 2304 Orth an der Donau",48.14998809999999,16.6874622
390,Shell,OPERATIONAL,2320,"Bruck Hainburger-Straße 2A, 2320 Schwechat",48.140529,16.4796374
391,JET Tankstelle,OPERATIONAL,2320,"Bruck Hainburger-Straße 28, 2320 Schwechat",48.139011,16.487269
392,Shell,OPERATIONAL,2320,"Himberger Str. 56A, 2320 Schwechat",48.12648950000001,16.4727369
393,OMV,OPERATIONAL,2320,"S1 KM 9, 2320 Schwechat",48.12249,16.4387
394,Eni,OPERATIONAL,2320,"Bruck Hainburger-Straße 19-21, 2320 Schwechat",48.1404092,16.4838018
395,Avanti,OPERATIONAL,2320,"Bruck Hainburger-Straße 24a, 2320 Schwechat",48.13961519999999,16.4854738
396,Champion,OPERATIONAL,2320,"Klederinger Str. 41, 2320 Schwechat",48.1316144,16.4385833
397,Maier Mineralölhandel Og,OPERATIONAL,2320,"Himberger Str. 56a, 2320 Schwechat",48.1264641,16.4726918
398,JET Tankstelle,OPERATIONAL,2320,"Brauhausstraße 123, 2320 Schwechat",48.1171006,16.4533981
399,WM Windisch-Graetz Mineralöl GmbH,OPERATIONAL,2320,"Klederinger Str. 45, 2320 Schwechat",48.1317219,16.4377013
400,Windisch-Graetz Mineralölgroßhandel GmbH,OPERATIONAL,2320,"Klederinger Str. 41, 2320 Schwechat",48.1316144,16.4385833
401,OMV,OPERATIONAL,2325,"Gutenhofer Straße 9, 2325 Himberg bei Wien",48.0795052,16.441348
402,Turmöl Quick,OPERATIONAL,2325,"Gutenhoferstraße 16, 2325 Himberg bei Wien",48.0783958,16.4425523
403,Lagerhaus Genol Tankstelle,OPERATIONAL,2325,"Rauchenwartherstraße 1, 2325 Himberg bei Wien",48.0834595,16.4453985
404,OMV,OPERATIONAL,2325,"Rauchenwartherstraße 13a, 2325 Himberg bei Wien",48.0828281,16.4563196
405,ac Dieseldiskont - Tankstelle,OPERATIONAL,2325,"Rauchenwartherstraße 11, 2325 Himberg bei Wien",48.0835015,16.4561027
406,Eurotruck,OPERATIONAL,2325,2325 Himberg,48.0835432,16.4565044
407,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,2325,"Hofer Straße, am HOFER Parkplatz 2, 2325 Himberg bei Wien",48.07173,16.45753
408,AS 24,OPERATIONAL,2325,"ac Dieseldiskont - Tankstelle, Rauchenwartherstraße 11, 2325 Himberg bei Wien",48.0835406,16.4564502
409,Raiffeisen-Lagerhaus Wiener Becken eGen,OPERATIONAL,2325,"Rauchenwartherstraße 1, 2325 Himberg bei Wien",48.0834424,16.4450225
410,A1 Tankstelle,OPERATIONAL,2326,"Himberger Str. 1, 2326 Maria Lanzendorf",48.09866419999999,16.4188117
411,Avanti,OPERATIONAL,2331,"Metro Platz 1, 2331 Vösendorf",48.1250679,16.3222303
412,Avanti,OPERATIONAL,2331,"Schönbrunner Allee 20, 2331 Vösendorf",48.13077999999999,16.32632
413,Ina,OPERATIONAL,2331,"Marktstraße 7, 2331 Vösendorf",48.1261447,16.3217839
414,Lagerhaus Genol Tankstelle,OPERATIONAL,2332,"Bachgasse 18, 2332 Hennersdorf bei Wien",48.1111337,16.3677656
415,LPG AU,OPERATIONAL,2333,2333 Leopoldsdorf,48.1151798,16.3974353
416,Turmöl Leopoldsdorf,OPERATIONAL,2333,"Hennersdorferstraße 40, 2333 Leopoldsdorf bei Wien",48.1150245,16.397372
417,BP Austria Marketing GmbH,OPERATIONAL,2334,"SCS Top 18, 2334 Vösendorf",48.11,16.3099999
418,Tankstelle Spritkönig Scs,OPERATIONAL,2334,"SCS-Straße 1420/7, 2334 Vösendorf",48.1129997,16.31625
419,"Eni ServiceStation, Carwash und Eni Café",OPERATIONAL,2340,"Neusiedler Str. 15, 2340 Mödling",48.0817072,16.2845181
420,DTS Station Mödling,OPERATIONAL,2340,"Im Felberbrunn 4, 2340 Mödling",48.073355,16.306436
421,Avanti Tankstelle Mödling,OPERATIONAL,2340,"Gabrieler Str. 11-13, 2340 Mödling",48.0875797,16.2955267
422,JET Tankstelle,OPERATIONAL,2340,"Wr. Str. 77, 2340 Mödling",48.0892894,16.3058036
423,AS 24,OPERATIONAL,2340,"Im Felberbrunn 4, 2340 Mödling",48.074473,16.3061879
424,AS 24,OPERATIONAL,2340,"Griesfeldstraße 9 Exit N°, 2340 Mödling",48.0790841,16.3258497
425,Shell,OPERATIONAL,2344,"Steinfeldstraße 12, 2344 Maria Enzersdorf",48.0909015,16.3090674
426,EVN Charging Station,OPERATIONAL,2344,"Dobrastraße 51, 2344 Maria Enzersdorf",48.0916569,16.3081929
427,Turmöl,OPERATIONAL,2345,"Enzersdorferstraße 7, 2345 Brunn am Gebirge",48.10351319999999,16.2851771
428,Eni,OPERATIONAL,2345,"Enzersdorferstraße 5/7, 2345 Brunn am Gebirge",48.1041322,16.2853885
429,Eni,OPERATIONAL,2345,"Wienerstraße 125, 2345 Brunn am Gebirge",48.1123912,16.2993855
430,Turmöl mit SPAR express,OPERATIONAL,2345,"Brunnerstraße B12 A, 2345 Brunn am Gebirge",48.1220584,16.2939766
431,Eni,OPERATIONAL,2345,"Brunnerfeldstraße 12/B12, 2345 Brunn am Gebirge",48.12310309999999,16.2935323
432,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,2345,"Johann-Steinböck-Straße, am HOFER Parkplatz 18, 2345 Brunn am Gebirge",48.105057,16.3102073
433,Zapravca,OPERATIONAL,2351,"IZ NÖ-Süd Str. 3 Obj.72, 2351 Wiener Neudorf",48.0763671,16.3188879
434,bp,OPERATIONAL,2351,"Griesfeldstraße Industriezentrum Sued Ii, 2351 Wiener Neudorf",48.0787837,16.324233
435,Eni Wr. Neudorf,OPERATIONAL,2351,"Hauptstraße 38, 2351 Wiener Neudorf",48.0862265,16.318206
436,OMV,OPERATIONAL,2351,"IZ NÖ-Süd Straße 4 Objekt 9, 2351 Wiener Neudorf",48.0776,16.3233
437,BP Tankstelle Knoth Josef,OPERATIONAL,2351,"Industriezentrum Süd 2, 2351 Wiener Neudorf",48.0787217,16.3241212
438,E-Tankstelle fuer Fahrräder,OPERATIONAL,2351,"Europapl. 2, 2351 Wiener Neudorf",48.0866282,16.3181316
439,Eni Austria Gmbh,CLOSED_TEMPORARILY,2351,"Hauptstraße 38, 2351 Wiener Neudorf",48.08613709999999,16.3183979
440,CNG stanice0-24,OPERATIONAL,2351,"Obj.,, IZ NÖ-Süd Straße 1 Obj., 2351 Wiener Neudorf",48.0766884,16.3252705
441,JET Tankstelle,OPERATIONAL,2351,"IZ NÖ-Süd Str. 3, 2351 Wiener Neudorf",48.0765128,16.3190474
442,Jet,OPERATIONAL,2351,2351 Wiener Neudorf,48.0765104,16.3190435
443,bp,OPERATIONAL,2353,"S Autobahn A2, 2353 Guntramsdorf",48.0342166,16.3381613
444,Lagerhaus Genol Tankstelle,OPERATIONAL,2353,"Münchendorferstraße 43, 2353 Guntramsdorf",48.0432536,16.3246581
445,JET Tankstelle,OPERATIONAL,2353,"Triester Str. 17 25, 2353 Guntramsdorf",48.0468199,16.306049
446,Independent,OPERATIONAL,2353,"Triester Str. 79, 2353 Guntramsdorf",48.0536245,16.3079944
447,BP Europa SE Zweigniederlassung BP Austria,OPERATIONAL,2355,"IZ NÖ-Süd Straße 6 Objekt 17, 2355 Wiener Neudorf",48.0702005,16.3275679
448,OMV,OPERATIONAL,2380,"Brunner G. 48, 2380 Perchtoldsdorf",48.1155418,16.2718456
449,Socar Tankstelle,OPERATIONAL,2380,"Ketzergasse 191a, 2380 Perchtoldsdorf",48.1301731,16.2919418
450,Trans-Pacific Beteiligungs- u Handels GmbH,OPERATIONAL,2380,"Hans-Fronius-Straße 15, 2380 Perchtoldsdorf",48.1244881,16.2901546
451,Bft. Grünen,OPERATIONAL,2384,"Kreuzwiesensteig 17, 2384 Breitenfurt bei Wien",48.1420653,16.1499737
452,Avia xpress,OPERATIONAL,2384,"Hauptstraße 74, 2384 Breitenfurt bei Wien",48.1356488,16.193802
453,Vivod Tankstelle,OPERATIONAL,2384,"Laaber Str. 1, 2384 Breitenfurt bei Wien",48.1381917,16.2038779
454,Eni Fischamend,OPERATIONAL,2401,"Wr. Str. 38, 2401 Fischamend-Dorf",48.1211046,16.6019162
455,Avanti,OPERATIONAL,2401,"Reichsstraße 2, 2401 Fischamend",48.1215594,16.5985301
456,Nabíjacia stanica pre elektromobil,OPERATIONAL,2404,"Carnuntumsiedlung, 2404 Petronell-Carnuntum",48.1122163,16.8595686
457,Tankstelle Carnuntum,OPERATIONAL,2404,"Hauptstraße 66, 2404 Petronell-Carnuntum",48.1139196,16.872001
458,Eni,OPERATIONAL,2410,"Landstraße 114, 2410 Hainburg an der Donau",48.140724,16.9227495
459,Diskont Tankstelle,OPERATIONAL,2410,"Landstraße 118, 2410 Hainburg an der Donau",48.1402622,16.9207077
460,Jet,OPERATIONAL,2410,"Landstraße 179, 2410 Hainburg an der Donau",48.1396691,16.9192323
461,Turmöl mit Nah & Frisch punkt,OPERATIONAL,2410,"Landstraße 139, 2410 Hainburg an der Donau",48.140884,16.924646
462,Avanti,OPERATIONAL,2412,"Hauptstraße 63, 2412 Wolfsthal",48.1306363,17.0210575
463,Lagerhaus Genol Tankstelle,OPERATIONAL,2421,"Betriebsstraße 6, 2421 Kittsee",48.0943552,17.065641
464,Turmöl Quick,OPERATIONAL,2421,"Eisenstädter Str. 3, 2421 Kittsee",48.0927124,17.0590827
465,Tankstelle Pamer,OPERATIONAL,2424,"Leithagasse 28, 2424 Zurndorf",47.9837186,17.0059224
466,Glatz Zurndorf,OPERATIONAL,2424,"Fabrikweg 26, 2424 Zurndorf",47.9802318,17.0056445
467,Pamer GmbH,OPERATIONAL,2424,"Wirtschaftsweg 2, 2424 Zurndorf",47.9837713,17.0059755
